"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","","","0","2","26","19","0"
"","Function","","0","2","146","58","1"
"","Feature","","0","0","27","0","0"
"","User Interface","","0","0","2","0","0"
"","UI","","0","0","30","7","0"
"","Navigation","","0","0","2","0","0"
