"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 25 15:46:02 GMT 2023","Tue Jul 25 15:46:04 GMT 2023","1863","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Tue Jul 25 15:45:36 GMT 2023","Tue Jul 25 15:45:37 GMT 2023","1716","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithEmptyEmailAddress","testCreateUserWithEmptyEmailAddress","Try to create user with empty E-mail address and verify that error message 'Invalid e-mail address' appeared"
"passed","Tue Jul 25 15:47:41 GMT 2023","Tue Jul 25 15:47:43 GMT 2023","1856","Surefire suite","Surefire test","tests.MultibranchPipelineTest","tests.MultibranchPipelineTest","testDeleteMultibranchPipelineUsingDropDown","testDeleteMultibranchPipelineUsingDropDown","Check if MultibranchPipeline can be deleted"
"passed","Tue Jul 25 15:44:59 GMT 2023","Tue Jul 25 15:45:00 GMT 2023","666","Surefire suite","Surefire test","tests.BuildHistoryTest","tests.BuildHistoryTest","testRedirectToMainPage","testRedirectToMainPage","Verify that click on Dashboard on 'BuildHistory' page redirects to the main page"
"passed","Tue Jul 25 15:42:24 GMT 2023","Tue Jul 25 15:42:27 GMT 2023","2204","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testPipelineSideMenuLinks","testPipelineSideMenuLinks","Verify after clicking on the 'Existing Job' we can see left panel with Side Menu links: Changes, Build Now,Configure, Delete Pipeline, Full Stage View, Rename, Pipeline Syntax"
"passed","Tue Jul 25 15:49:47 GMT 2023","Tue Jul 25 15:49:49 GMT 2023","1923","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectDisableCheckIconProjectName","testMultiConfigurationProjectDisableCheckIconProjectName","Verify that when you turn off the project, the project icon changes its status to 'disable' on the project configuration page"
"passed","Tue Jul 25 15:52:15 GMT 2023","Tue Jul 25 15:52:15 GMT 2023","0","Surefire suite","Surefire test","runner.order.OrderForTestsTest","runner.order.OrderForTestsTest","orderMethodsNoDepTest","orderMethodsNoDepTest",""
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testBuildParametrizedProject","testBuildParametrizedProject","Verify Console Output contains Tests result 'BUILD SUCCESS' and Message: 'Finished: SUCCESS' if build parametrized project"
"passed","Tue Jul 25 15:47:22 GMT 2023","Tue Jul 25 15:47:22 GMT 2023","454","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testNewFullNameAfterReLogging","testNewFullNameAfterReLogging","Verify that the user, after logging out of the session, in which changing of the FullName have been made, is able to see the 'new FullName' in the header when logging in again"
"passed","Tue Jul 25 15:52:01 GMT 2023","Tue Jul 25 15:52:03 GMT 2023","1484","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreatePipelineAssertInsideJob","testCreatePipelineAssertInsideJob","Verify that pipeline project can be created and assert it on job page"
"passed","Tue Jul 25 15:51:32 GMT 2023","Tue Jul 25 15:51:32 GMT 2023","531","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Tue Jul 25 15:51:25 GMT 2023","Tue Jul 25 15:51:25 GMT 2023","577","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Tue Jul 25 15:50:14 GMT 2023","Tue Jul 25 15:50:21 GMT 2023","6812","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testNewestBuildsButton","testNewestBuildsButton","Verify that set build can steps and successfully build the project"
"passed","Tue Jul 25 15:51:06 GMT 2023","Tue Jul 25 15:51:07 GMT 2023","1228","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewFreestyleProject","testCreateNewFreestyleProject","Check if a new freestyle project can be created"
"passed","Tue Jul 25 15:51:28 GMT 2023","Tue Jul 25 15:51:28 GMT 2023","503","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Tue Jul 25 15:48:18 GMT 2023","Tue Jul 25 15:48:21 GMT 2023","2151","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreateFolderInFolderFromNewItem","testCreateFolderInFolderFromNewItem","Verify the ability to create a new folder in existing folder using the 'New Item' option"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testGlobalViewAddFilterBuildQueue","testGlobalViewAddFilterBuildQueue",""
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testConfigureSourceCodeByGIT","testConfigureSourceCodeByGIT","Verify if project sourced by GitHub successfully built"
"passed","Tue Jul 25 15:44:58 GMT 2023","Tue Jul 25 15:44:58 GMT 2023","502","Surefire suite","Surefire test","tests.BuildHistoryTest","tests.BuildHistoryTest","testNumberOfColumnsInProjectStatusTable","testNumberOfColumnsInProjectStatusTable","Verify the number of columns in 'Project Status' table on the 'Build History' page"
"passed","Tue Jul 25 15:48:23 GMT 2023","Tue Jul 25 15:48:24 GMT 2023","958","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testRenameFolderWithDescription","testRenameFolderWithDescription","Verify the ability to rename a folder's name with a description"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testListViewChangeColumnOrder","testListViewChangeColumnOrder",""
"passed","Tue Jul 25 15:44:21 GMT 2023","Tue Jul 25 15:44:25 GMT 2023","3655","Surefire suite","Surefire test","tests.OrganizationFolderTest","tests.OrganizationFolderTest","testMoveOrgFolderToFolder","testMoveOrgFolderToFolder","The Organization folder can be moved to folder"
"passed","Tue Jul 25 15:46:27 GMT 2023","Tue Jul 25 15:46:29 GMT 2023","1659","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Tue Jul 25 15:46:57 GMT 2023","Tue Jul 25 15:46:59 GMT 2023","1465","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testManageOldData","testManageOldData","Verify that there is no entries of old data are found on the 'Manage Old Data' page"
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testAddAllItemsToListView","testAddAllItemsToListView",""
"passed","Tue Jul 25 15:52:04 GMT 2023","Tue Jul 25 15:52:05 GMT 2023","991","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreatePipelineAssertOnBreadcrumbs","testCreatePipelineAssertOnBreadcrumbs","Verify if pipeline project can be created and assert it on breadcrumbs menu"
"passed","Tue Jul 25 15:52:15 GMT 2023","Tue Jul 25 15:52:15 GMT 2023","0","Surefire suite","Surefire test","runner.order.OrderForTestsTest","runner.order.OrderForTestsTest","orderMethodsOneGroupDepTest","orderMethodsOneGroupDepTest",""
"passed","Tue Jul 25 15:47:34 GMT 2023","Tue Jul 25 15:47:37 GMT 2023","2525","Surefire suite","Surefire test","tests.MultibranchPipelineTest","tests.MultibranchPipelineTest","testAddDisplayName","testAddDisplayName","The 'Display name' can be added to the Multibranch Pipeline"
"passed","Tue Jul 25 15:48:52 GMT 2023","Tue Jul 25 15:48:53 GMT 2023","1565","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testDeleteFolderUsingDropDown","testDeleteFolderUsingDropDown","Confirm that the folder was successfully deleted by using the dropdown menu"
"passed","Tue Jul 25 15:42:45 GMT 2023","Tue Jul 25 15:42:47 GMT 2023","2515","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Tue Jul 25 15:47:12 GMT 2023","Tue Jul 25 15:47:19 GMT 2023","6449","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testPluginManagerInstallPlugin","testPluginManagerInstallPlugin","Verify that installed plugin NOT found in 'Available' tab installed plugin but found in 'Installed' tab"
"passed","Tue Jul 25 15:52:15 GMT 2023","Tue Jul 25 15:52:15 GMT 2023","1","Surefire suite","Surefire test","runner.order.OrderForTestsTest","runner.order.OrderForTestsTest","orderMethodsTwoDifferentGroupsDepTest","orderMethodsTwoDifferentGroupsDepTest",""
"passed","Tue Jul 25 15:50:00 GMT 2023","Tue Jul 25 15:50:02 GMT 2023","2224","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectRenameToInvalidNameViaSideMenu","testMultiConfigurationProjectRenameToInvalidNameViaSideMenu","Verify that the multi-configuration project can be renamed to side menu"
"passed","Tue Jul 25 15:47:44 GMT 2023","Tue Jul 25 15:47:45 GMT 2023","1572","Surefire suite","Surefire test","tests.MultibranchPipelineTest","tests.MultibranchPipelineTest","testDisableMultiBranchPipeline","testDisableMultiBranchPipeline","Verify that the 'Multibranch Pipeline' can be disable"
"passed","Tue Jul 25 15:48:02 GMT 2023","Tue Jul 25 15:48:04 GMT 2023","2143","Surefire suite","Surefire test","tests.MultibranchPipelineTest","tests.MultibranchPipelineTest","testRenameMultiBranchPipelineFromLeftSideMenu","testRenameMultiBranchPipelineFromLeftSideMenu","Verify that 'Multibranch Pipeline' can be renamed from Side menu"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testGlobalViewAddBothFilters","testGlobalViewAddBothFilters",""
"passed","Tue Jul 25 15:46:50 GMT 2023","Tue Jul 25 15:46:53 GMT 2023","2890","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testDeleteUserGoingFromStatusUserPage","testDeleteUserGoingFromStatusUserPage","Delete user by 'Delete' on the side menu on the 'Status user' page and verify that deleted user is not displayed on the 'People' page"
"passed","Tue Jul 25 15:41:00 GMT 2023","Tue Jul 25 15:41:00 GMT 2023","491","Surefire suite","Surefire test","tests.PeoplePageTest","tests.PeoplePageTest","testPeoplePageContent","testPeoplePageContent","Checking for the presence of required elements on the page: header, footer, buttons"
"passed","Tue Jul 25 15:51:22 GMT 2023","Tue Jul 25 15:51:23 GMT 2023","513","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testRenameFreestyleProjectToIncorrectViaSideMenu","testRenameFreestyleProjectToIncorrectViaSideMenu","Verify if error message arrears and contains expected text when attempting to rename an existing project with invalid data"
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testAddJobsToListView","testAddJobsToListView","Verify that created List Views contains added jobs:Freestyle Poject and Pipeline"
"passed","Tue Jul 25 15:44:25 GMT 2023","Tue Jul 25 15:44:26 GMT 2023","925","Surefire suite","Surefire test","tests.OrganizationFolderTest","tests.OrganizationFolderTest","testMoveOrgFolderToDashboard","testMoveOrgFolderToDashboard","The Organization folder can be moved from folder to dashboard"
"passed","Tue Jul 25 15:43:06 GMT 2023","Tue Jul 25 15:43:08 GMT 2023","2536","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Tue Jul 25 15:49:13 GMT 2023","Tue Jul 25 15:49:15 GMT 2023","1676","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testRenameFolderFromSideMenu","testRenameFolderFromSideMenu","Verify that the name of the folder can be changed through side menu"
"passed","Tue Jul 25 15:48:07 GMT 2023","Tue Jul 25 15:48:09 GMT 2023","1869","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testAddFolderDescriptionFromDropDownConfigure","testAddFolderDescriptionFromDropDownConfigure","Ensure the ability to add a description to an existing folder through the folder's dropdown menu"
"passed","Tue Jul 25 15:51:29 GMT 2023","Tue Jul 25 15:51:29 GMT 2023","537","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Tue Jul 25 15:42:20 GMT 2023","Tue Jul 25 15:42:21 GMT 2023","1250","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testPipelineHidePreviewDescription","testPipelineHidePreviewDescription","Verify the preview of description is not displayed if click on the 'Hide preview' link"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testListViewAddNewColumn","testListViewAddNewColumn",""
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testDownstreamProjectSectionAndListOfConnectedProjectsAppearsOnUpstreamProjectStatusPage","testDownstreamProjectSectionAndListOfConnectedProjectsAppearsOnUpstreamProjectStatusPage","Check the downstream project section and list of connected projects appear on the StatusPage of the Upstream project"
"passed","Tue Jul 25 15:44:52 GMT 2023","Tue Jul 25 15:44:52 GMT 2023","194","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testUserNameInHeaderAndInUserPage","testUserNameInHeaderAndInUserPage","Verify that User name in the header and on the User page are the same and the User page has User ID"
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testFreestyleProjectBuildDateAndTime","testFreestyleProjectBuildDateAndTime","Verify build time displayed in the 'Build History' section of the side menu s the same as system date and time"
"passed","Tue Jul 25 15:48:44 GMT 2023","Tue Jul 25 15:48:45 GMT 2023","599","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testDeleteMultibranchPipelineFromFolder","testDeleteMultibranchPipelineFromFolder","Confirm that the 'Multibranch pipeline' no longer exists within the folder after it has been deleted"
"passed","Tue Jul 25 15:48:46 GMT 2023","Tue Jul 25 15:48:48 GMT 2023","2854","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreatePipelineInFolderFromCreateJobButton","testCreatePipelineInFolderFromCreateJobButton","Confirm that a 'Pipeline Project' was created within the folder by using the 'Create a job' button"
"passed","Tue Jul 25 15:42:27 GMT 2023","Tue Jul 25 15:42:30 GMT 2023","2628","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Tue Jul 25 15:46:35 GMT 2023","Tue Jul 25 15:46:37 GMT 2023","1679","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Tue Jul 25 15:51:08 GMT 2023","Tue Jul 25 15:51:10 GMT 2023","2044","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewFreestyleProjectWithDuplicateName","testCreateNewFreestyleProjectWithDuplicateName","Check if a new freestyle project can be created using the name of already existing project"
"passed","Tue Jul 25 15:45:51 GMT 2023","Tue Jul 25 15:45:53 GMT 2023","1864","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Tue Jul 25 15:45:00 GMT 2023","Tue Jul 25 15:45:01 GMT 2023","596","Surefire suite","Surefire test","tests.BuildHistoryTest","tests.BuildHistoryTest","testRssItemsExist","testRssItemsExist","Verify that the icons of three RSS feeds exist on the 'Build History' page"
"passed","Tue Jul 25 15:46:42 GMT 2023","Tue Jul 25 15:46:45 GMT 2023","2780","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testDeleteUserGoingFromBuildsUserPage","testDeleteUserGoingFromBuildsUserPage","Delete user by 'Delete' on the side menu on the 'Builds user' page and verify that deleted user is not displayed on the 'People' page"
"passed","Tue Jul 25 15:46:29 GMT 2023","Tue Jul 25 15:46:31 GMT 2023","1883","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Tue Jul 25 15:44:34 GMT 2023","Tue Jul 25 15:44:37 GMT 2023","2780","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testCheckTheAppropriateSearchResult","testCheckTheAppropriateSearchResult","Verify that list of search results is not empty and contains expected search request"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testEditDescription","testEditDescription","Verify if description of 'My views' page is edited"
"passed","Tue Jul 25 15:51:39 GMT 2023","Tue Jul 25 15:51:39 GMT 2023","313","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Tue Jul 25 15:47:37 GMT 2023","Tue Jul 25 15:47:40 GMT 2023","2609","Surefire suite","Surefire test","tests.MultibranchPipelineTest","tests.MultibranchPipelineTest","testChangeProjectIcon","testChangeProjectIcon","Verify that project icon can be changed"
"passed","Tue Jul 25 15:49:43 GMT 2023","Tue Jul 25 15:49:45 GMT 2023","1999","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectDisableCheckIconDashboardPage","testMultiConfigurationProjectDisableCheckIconDashboardPage","Check if multi-configuration project can be disabled"
"passed","Tue Jul 25 15:42:52 GMT 2023","Tue Jul 25 15:42:54 GMT 2023","2232","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testRenameFreestyleProject","testRenameFreestyleProject","Verify if the list of projects' names on Dashboard contains expected Project name.Thus proving that the project renamed successfully."
"passed","Tue Jul 25 15:50:49 GMT 2023","Tue Jul 25 15:50:50 GMT 2023","724","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateFreestyleProjectWithSpacesInsteadOfName","testCreateFreestyleProjectWithSpacesInsteadOfName","Check if a new freestyle project with only spaces in name can be created"
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testBuildGitProjectWithBuildStepsMaven","testBuildGitProjectWithBuildStepsMaven","Test if Console Output page  log contains 'T E S T S' section thus proving that tests of sourced project were run.Test if Console Output log contains 'BUILD SUCCESS' text thus proving that the run was successProject sourced from GitHub using Maven with Build Steps goal: 'test'"
"passed","Tue Jul 25 15:41:11 GMT 2023","Tue Jul 25 15:41:12 GMT 2023","973","Surefire suite","Surefire test","tests.UserProfileTest","tests.UserProfileTest","testUserProfileAddDescription","testUserProfileAddDescription","Verify if the description text on the User Profile page is the same as expected after it has been edited and saved"
