"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testFreestyleConfigSideMenu","testFreestyleConfigSideMenu","Verify if all expected lines of the side menu are displayed "
"passed","Tue Jul 25 15:52:08 GMT 2023","Tue Jul 25 15:52:10 GMT 2023","1599","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreatePipelineExistingNameError","testCreatePipelineExistingNameError","Check if pipeline job can be created with name, that is a name of already existing project"
"passed","Tue Jul 25 15:50:22 GMT 2023","Tue Jul 25 15:50:29 GMT 2023","7409","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testSetConfigurationMatrix","testSetConfigurationMatrix","Verify that can there wil be create configuration matrix with non build stages"
"passed","Tue Jul 25 15:48:32 GMT 2023","Tue Jul 25 15:48:35 GMT 2023","2709","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreateFreestyleProjectInFolderNewItem","testCreateFreestyleProjectInFolderNewItem","Verify the ability to create a 'Freestyle project' in the folder using the option 'New Item'"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testListViewAddFilterBuildQueue","testListViewAddFilterBuildQueue",""
"passed","Tue Jul 25 15:50:56 GMT 2023","Tue Jul 25 15:50:57 GMT 2023","1524","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateMultiConfigurationProjectWithValidName","testCreateMultiConfigurationProjectWithValidName","Check if multi-configuration project can be created with valid name"
"passed","Tue Jul 25 15:44:49 GMT 2023","Tue Jul 25 15:44:49 GMT 2023","545","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testUserDropdownMenuToOpenCredentialsUserPage","testUserDropdownMenuToOpenCredentialsUserPage","Verify if 'Credentials' link in the User dropdown menu leads to the expected page named as 'Credentials'"
"passed","Tue Jul 25 15:41:32 GMT 2023","Tue Jul 25 15:41:32 GMT 2023","571","Surefire suite","Surefire test","tests.FooterComponentTest","tests.FooterComponentTest","testFooterRestApiClickOnXmlApiDisplayXML","testFooterRestApiClickOnXmlApiDisplayXML","Verification of getting an example XML-schema"
"passed","Tue Jul 25 15:51:33 GMT 2023","Tue Jul 25 15:51:33 GMT 2023","502","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testCreateViews","testCreateViews","Verify that Multibranch Pipeline contains expected Views : Global View, List View, My View"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testCreateNewListViewWithExistingJob","testCreateNewListViewWithExistingJob",""
"passed","Tue Jul 25 15:42:38 GMT 2023","Tue Jul 25 15:42:40 GMT 2023","2450","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Tue Jul 25 15:49:57 GMT 2023","Tue Jul 25 15:49:59 GMT 2023","2432","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectRenameProjectViaSideMenu","testMultiConfigurationProjectRenameProjectViaSideMenu","Verify that the 'MultiConfigurationProject' can be renamed in the side menu"
"passed","Tue Jul 25 15:44:14 GMT 2023","Tue Jul 25 15:44:16 GMT 2023","2817","Surefire suite","Surefire test","tests.OrganizationFolderTest","tests.OrganizationFolderTest","testConfigureOrganizationFolderWithName","testConfigureOrganizationFolderWithName","The 'Display name' can be added to the Organization Folder"
"passed","Tue Jul 25 15:46:32 GMT 2023","Tue Jul 25 15:46:34 GMT 2023","1675","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Tue Jul 25 15:42:12 GMT 2023","Tue Jul 25 15:42:14 GMT 2023","1847","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testDisablePipelineProjectMessage","testDisablePipelineProjectMessage","Check if pipeline project can be disabled"
"passed","Tue Jul 25 15:43:40 GMT 2023","Tue Jul 25 15:43:52 GMT 2023","11653","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testWarningMessageIsDisappeared","testWarningMessageIsDisappeared","Verify if the warning message disappears when 'Name' field of 'Maven section' is filled in and 'Apply' button is clicked"
"passed","Tue Jul 25 15:52:15 GMT 2023","Tue Jul 25 15:52:15 GMT 2023","0","Surefire suite","Surefire test","runner.order.OrderForTestsTest","runner.order.OrderForTestsTest","orderMethodsForkUpDepTest","orderMethodsForkUpDepTest",""
"passed","Tue Jul 25 15:52:13 GMT 2023","Tue Jul 25 15:52:13 GMT 2023","296","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testNewItemPageContainsSixItems","testNewItemPageContainsSixItems","Check if NewItemPage contains all six project types: Freestyle project, Pipeline, Multi-configuration project, Folder, Multibranch Pipeline, Organization Folder"
"passed","Tue Jul 25 15:51:24 GMT 2023","Tue Jul 25 15:51:24 GMT 2023","515","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testViewFreestyleProjectPage","testViewFreestyleProjectPage","Verify if Project name link on the Dashboard forwards to appropriate Project page"
"passed","Tue Jul 25 15:51:21 GMT 2023","Tue Jul 25 15:51:21 GMT 2023","552","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Tue Jul 25 15:48:25 GMT 2023","Tue Jul 25 15:48:27 GMT 2023","2734","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreateFreestyleProjectInFolderByNewItemDropDownInCrambMenu","testCreateFreestyleProjectInFolderByNewItemDropDownInCrambMenu","Confirm that the created folder includes the newly created Freestyle Project"
"passed","Tue Jul 25 15:45:30 GMT 2023","Tue Jul 25 15:45:32 GMT 2023","2015","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUser","testCreateUser","Create user going from 'Manage Users' page with valid data and verify that new user is created and is displayed on the 'Manage users' page"
"passed","Tue Jul 25 15:51:18 GMT 2023","Tue Jul 25 15:51:19 GMT 2023","506","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Tue Jul 25 15:49:54 GMT 2023","Tue Jul 25 15:49:56 GMT 2023","2271","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectRenameProjectViaDropDownMenu","testMultiConfigurationProjectRenameProjectViaDropDownMenu","Verify that the multi-configuration project can be renamed in the drop-down menu"
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testRemoveSomeHeadersFromProjectStatusTableInListView","testRemoveSomeHeadersFromProjectStatusTableInListView",""
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","8","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testEditDescription","testEditDescription","Verify if expected description of the project has been updated"
"passed","Tue Jul 25 15:41:05 GMT 2023","Tue Jul 25 15:41:08 GMT 2023","2794","Surefire suite","Surefire test","tests.PeoplePageTest","tests.PeoplePageTest","testCreateUserGoingFromPeoplePage","testCreateUserGoingFromPeoplePage","Verify that new user was created going from 'People' page"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testMultipleSpacesRenameView","testMultipleSpacesRenameView",""
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testMyViewAddFilterBuildQueue","testMyViewAddFilterBuildQueue",""
"passed","Tue Jul 25 15:41:33 GMT 2023","Tue Jul 25 15:41:37 GMT 2023","3688","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testAddDescriptionInExistPipeline","testAddDescriptionInExistPipeline","Verify the description for Pipeline project on the Pipeline page is displayed if add description to existing project"
"passed","Tue Jul 25 15:51:00 GMT 2023","Tue Jul 25 15:51:01 GMT 2023","536","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateMultibranchPipelineEmptyName","testCreateMultibranchPipelineEmptyName","Check if multibranch pipeline with empty name can be created"
"passed","Tue Jul 25 15:52:15 GMT 2023","Tue Jul 25 15:52:15 GMT 2023","1","Surefire suite","Surefire test","runner.order.OrderForTestsTest","runner.order.OrderForTestsTest","orderMethodsForkDownDepTest","orderMethodsForkDownDepTest",""
"passed","Tue Jul 25 15:51:16 GMT 2023","Tue Jul 25 15:51:16 GMT 2023","545","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemTypePipelineWithEmptyName","testCreateNewItemTypePipelineWithEmptyName","Check if pipeline job can be created without name"
"passed","Tue Jul 25 15:44:10 GMT 2023","Tue Jul 25 15:44:13 GMT 2023","2769","Surefire suite","Surefire test","tests.OrganizationFolderTest","tests.OrganizationFolderTest","testConfigureOrganizationFolderWithDescription","testConfigureOrganizationFolderWithDescription","The 'Description' can be added to the Organization Folder"
"passed","Tue Jul 25 15:41:16 GMT 2023","Tue Jul 25 15:41:17 GMT 2023","763","Surefire suite","Surefire test","tests.UserProfileTest","tests.UserProfileTest","testUserProfilePreviewDescription","testUserProfilePreviewDescription","Verify if description text is the same as expected after clicking 'Preview' link on the Status User Page"
"passed","Tue Jul 25 15:46:19 GMT 2023","Tue Jul 25 15:46:20 GMT 2023","1926","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Tue Jul 25 15:45:02 GMT 2023","Tue Jul 25 15:45:03 GMT 2023","687","Surefire suite","Surefire test","tests.BuildHistoryTest","tests.BuildHistoryTest","testSMLIconsExist","testSMLIconsExist","Verify that 'Small', 'Medium', 'Large' icons are displayed on the 'Build History' page"
"passed","Tue Jul 25 15:49:10 GMT 2023","Tue Jul 25 15:49:12 GMT 2023","1945","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testRenameFolderFromDropDownMenuRename","testRenameFolderFromDropDownMenuRename","Verify that the name of the folder can be changed using the option 'Rename' dropdown menu"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testBuildProjectWithDiscardOldBuildsMaxLimit","testBuildProjectWithDiscardOldBuildsMaxLimit","Check if the project 'Build History' section on the side menu saves and displays exactly the same amount of builds as configured by the 'Discard Old Builds' option in the Configuration page"
"passed","Tue Jul 25 15:46:13 GMT 2023","Tue Jul 25 15:46:15 GMT 2023","1846","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Tue Jul 25 15:48:28 GMT 2023","Tue Jul 25 15:48:31 GMT 2023","2872","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreateFreestyleProjectInFolderCreateJob","testCreateFreestyleProjectInFolderCreateJob","Verify ability to create 'Freestyle project' in folder using the option 'Create a job'"
"passed","Tue Jul 25 15:45:48 GMT 2023","Tue Jul 25 15:45:50 GMT 2023","1973","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testBuildProjectWithPostBuildActionPublishJUnitReport","testBuildProjectWithPostBuildActionPublishJUnitReport","Check if the 'Latest Test Result' link and test result history chart appear on the project Status Page when the 'Publish JUnit test result report' option of the 'Add post-build actions' is used"
"passed","Tue Jul 25 15:45:16 GMT 2023","Tue Jul 25 15:45:18 GMT 2023","1533","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCheckIconSize","testCheckIconSize","The 'Jenkins Credentials Provider' icon is reduced in size when the 'S' button is pressed"
"passed","Tue Jul 25 15:47:49 GMT 2023","Tue Jul 25 15:47:51 GMT 2023","2870","Surefire suite","Surefire test","tests.MultibranchPipelineTest","tests.MultibranchPipelineTest","testMoveMenuOptionIsAvailableWhenFolderIsCreated","testMoveMenuOptionIsAvailableWhenFolderIsCreated","Verify that the 'Move' button is available in the side menu for Multibranch Pipeline if the folder is present"
"passed","Tue Jul 25 15:43:32 GMT 2023","Tue Jul 25 15:43:34 GMT 2023","2228","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineWithoutChangingName","testRenamePipelineWithoutChangingName","Verify 'Error' page is displayed and 'The new name is the same as the current name.' error message is displayed if Rename pipeline without changing name"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testBuildProjectWithBuildOtherProjectOption","testBuildProjectWithBuildOtherProjectOption","Verify if the Downstream project is built automatically directly upon the Upstream project is built.Stream is set using 'Build other project' option is in 'Post-Build Actions' section of the Configuration Page"
"passed","Tue Jul 25 15:45:28 GMT 2023","Tue Jul 25 15:45:29 GMT 2023","521","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testDeleteNodeByDropDownOnDashboard","testDeleteNodeByDropDownOnDashboard","Delete Node By DropDown On Dashboard"
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testIllegalCharacterRenameView","testIllegalCharacterRenameView","Verify that Error message appears when is trying to rename a List view with the name that contains invalid special characters"
"passed","Tue Jul 25 15:49:49 GMT 2023","Tue Jul 25 15:49:49 GMT 2023","360","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectEnableCheckIconProjectName","testMultiConfigurationProjectEnableCheckIconProjectName","Verify that when you turn on the project, the project icon changes its status to 'enable' on the project configuration page"
"passed","Tue Jul 25 15:50:53 GMT 2023","Tue Jul 25 15:50:55 GMT 2023","2040","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewMCProjectAsCopyFromExistingProject","testCreateNewMCProjectAsCopyFromExistingProject","Check if multi-configuration project can be created as a copy of existing project with description"
"passed","Tue Jul 25 15:42:48 GMT 2023","Tue Jul 25 15:42:51 GMT 2023","2545","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Tue Jul 25 15:49:19 GMT 2023","Tue Jul 25 15:49:21 GMT 2023","2260","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectAddDescription","testMultiConfigurationProjectAddDescription","Verify that the multi-configuration project can be description can be added"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testDeleteStatusColumn","testDeleteStatusColumn",""
"passed","Tue Jul 25 15:41:38 GMT 2023","Tue Jul 25 15:41:41 GMT 2023","3238","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testAddingGitRepository","testAddingGitRepository","Check the GitHub creation button on the side menu"
"passed","Tue Jul 25 15:52:14 GMT 2023","Tue Jul 25 15:52:15 GMT 2023","952","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testOrgFolderEmptyNameError","testOrgFolderEmptyNameError","Verify that organization folder can be created with empty name"
"passed","Tue Jul 25 15:47:31 GMT 2023","Tue Jul 25 15:47:33 GMT 2023","2389","Surefire suite","Surefire test","tests.MultibranchPipelineTest","tests.MultibranchPipelineTest","testAddDescription","testAddDescription","The 'Description' can be added to the Multibranch Pipeline after clicking the 'Configure the project' link"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testLettersSMLClickableMyViews","testLettersSMLClickableMyViews",""
"passed","Tue Jul 25 15:42:59 GMT 2023","Tue Jul 25 15:43:01 GMT 2023","2841","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Tue Jul 25 15:44:43 GMT 2023","Tue Jul 25 15:44:44 GMT 2023","780","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testManageJenkinsClickNameIconToReturnToTheMainPage","testManageJenkinsClickNameIconToReturnToTheMainPage","Verify that click on Jenkins icon leads to the Main page when click on Manage Jenkins page"
"passed","Tue Jul 25 15:43:26 GMT 2023","Tue Jul 25 15:43:28 GMT 2023","2382","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Tue Jul 25 15:43:35 GMT 2023","Tue Jul 25 15:43:39 GMT 2023","4165","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamedPipelineIsDisplayedInMyViews","testRenamedPipelineIsDisplayedInMyViews","Verify if renamed pipeline is displayed in 'My Views'"
"passed","Tue Jul 25 15:48:42 GMT 2023","Tue Jul 25 15:48:44 GMT 2023","2403","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreateMultibranchPipelineProjectInFolder","testCreateMultibranchPipelineProjectInFolder","Confirm that the 'Multibranch Pipeline' project was successfully created within the folder"
"passed","Tue Jul 25 15:45:44 GMT 2023","Tue Jul 25 15:45:47 GMT 2023","3427","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithExistName","testCreateUserWithExistName","Try to create user with exist name and verify that error message 'User name is already taken' appeared"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testEditListViewPageContainsTitleJobFilters","testEditListViewPageContainsTitleJobFilters","Verify if the 'List view' edit page contains the section 'Job Filters'"
"passed","Tue Jul 25 15:49:16 GMT 2023","Tue Jul 25 15:49:18 GMT 2023","2427","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testFindMultiConfigurationProject","testFindMultiConfigurationProject","Verify that the so that can find a previously created multi-configuration project"
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testNoBuildFreestyleProjectChanges","testNoBuildFreestyleProjectChanges","Verify if Changes Builds Page contains expected text"
"passed","Tue Jul 25 15:45:03 GMT 2023","Tue Jul 25 15:45:15 GMT 2023","12024","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testChangeDefaultView","testChangeDefaultView","Change default view on 'Jenkins Configure System' page and verify that Default view is changed on the dashboard"
