"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 25 15:51:45 GMT 2023","Tue Jul 25 15:51:53 GMT 2023","7951","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateOneItemFromListOfJobTypes","testCreateOneItemFromListOfJobTypes","Verify that all six different job types can be created"
"passed","Tue Jul 25 15:42:35 GMT 2023","Tue Jul 25 15:42:37 GMT 2023","2475","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Tue Jul 25 15:51:20 GMT 2023","Tue Jul 25 15:51:20 GMT 2023","553","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Tue Jul 25 15:49:42 GMT 2023","Tue Jul 25 15:49:43 GMT 2023","996","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectEnable","testMultiConfigurationProjectEnable","Verify that the multi-configuration project can be enabled to project configuration page"
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testBuildStepsOptions","testBuildStepsOptions","Verify if all expected options are displayed in the 'Add build steps' dropdown of the 'Build Steps' section"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testViewHasListOfItems","testViewHasListOfItems",""
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testDownstreamProjectNameLeadsToCorrectUpstreamProjectStatusPage","testDownstreamProjectNameLeadsToCorrectUpstreamProjectStatusPage","Check if the Downstream project name link on the Status page leads to the correct Upstream project Status Page"
"passed","Tue Jul 25 15:43:53 GMT 2023","Tue Jul 25 15:43:57 GMT 2023","3495","Surefire suite","Surefire test","tests.OrganizationFolderTest","tests.OrganizationFolderTest","testChangeStatusToDisableOrgFolder","testChangeStatusToDisableOrgFolder","Verify that the 'Organization Folder' can be disable"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testBuildGitProjectWithBuildStepsMavenClean","testBuildGitProjectWithBuildStepsMavenClean","Verify if 'target' folder disappears from the 'Workspace' page when Build Steps goal: 'clean' is set. Thus confirming that 'clean' command is succeed. Project sourced from GitHub using Maven."
"passed","Tue Jul 25 15:48:05 GMT 2023","Tue Jul 25 15:48:06 GMT 2023","1715","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testAddFolderDescription","testAddFolderDescription","Ensure the ability to add a description to an existing folder through the field 'Description'"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testCreateBuildNowOnFreestyleProjectPage","testCreateBuildNowOnFreestyleProjectPage","Verify if the build displayed in the 'Build History' section on the side menu by comparing number of builds before and after current build"
"passed","Tue Jul 25 15:51:30 GMT 2023","Tue Jul 25 15:51:31 GMT 2023","539","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testAddDescription","testAddDescription","Verify if expected description of the project has been added"
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testRenameView","testRenameView","Verify that created List Views was renamed"
"passed","Tue Jul 25 15:52:10 GMT 2023","Tue Jul 25 15:52:12 GMT 2023","1429","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreatedPipelineDisplayedOnMyViews","testCreatedPipelineDisplayedOnMyViews","Check if pipeline job is displayed on MyViewsPage"
"passed","Tue Jul 25 15:48:15 GMT 2023","Tue Jul 25 15:48:18 GMT 2023","2266","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreateFolderInFolderFromCreateJob","testCreateFolderInFolderFromCreateJob","Verify the ability to create folder in the folder using the option 'Create a job'"
"passed","Tue Jul 25 15:42:55 GMT 2023","Tue Jul 25 15:42:58 GMT 2023","2597","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Tue Jul 25 15:52:15 GMT 2023","Tue Jul 25 15:52:15 GMT 2023","1","Surefire suite","Surefire test","runner.order.OrderForTestsTest","runner.order.OrderForTestsTest","orderMethodsTest","orderMethodsTest",""
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testEditViewAddDescription","testEditViewAddDescription",""
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","1","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testEditViewDeleteDescription","testEditViewDeleteDescription",""
"passed","Tue Jul 25 15:48:35 GMT 2023","Tue Jul 25 15:48:37 GMT 2023","1834","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testDeleteFreestyleProjectInFolder","testDeleteFreestyleProjectInFolder","Verify the ability to delete 'Freestyle Project' from the folder"
"passed","Tue Jul 25 15:40:43 GMT 2023","Tue Jul 25 15:40:49 GMT 2023","6469","Surefire suite","Surefire test","tests.CopyItemTest","tests.CopyItemTest","testCopyFromNotExistItemName","testCopyFromNotExistItemName","Verify if attempting to create a new item from a non-existent item results in an error"
"passed","Tue Jul 25 15:42:16 GMT 2023","Tue Jul 25 15:42:18 GMT 2023","2130","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testPipelineAddDescription","testPipelineAddDescription","Verify the description for Pipeline project on the Pipeline page is displayed if add description"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testConfigureJobAsParameterized","testConfigureJobAsParameterized","Verify that expected parameters are saved and displayed after build is completed "
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testDisableProject","testDisableProject","Verify if Project status contains expected text when 'Disable Project' option has been applied"
"passed","Tue Jul 25 15:43:29 GMT 2023","Tue Jul 25 15:43:31 GMT 2023","2129","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineWithValidName","testRenamePipelineWithValidName","Check if pipeline project can be renamed"
"passed","Tue Jul 25 15:44:05 GMT 2023","Tue Jul 25 15:44:09 GMT 2023","4238","Surefire suite","Surefire test","tests.OrganizationFolderTest","tests.OrganizationFolderTest","testCheckChildHealthMetrics","testCheckChildHealthMetrics","The child health metrics can be added to Organization folder"
"passed","Tue Jul 25 15:45:38 GMT 2023","Tue Jul 25 15:45:40 GMT 2023","1863","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithEmptyName","testCreateUserWithEmptyName","Try to create user with empty name and verify that error message '"""" is prohibited as a username for security reasons.' appeared"
"passed","Tue Jul 25 15:48:54 GMT 2023","Tue Jul 25 15:48:57 GMT 2023","3458","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testMoveFolderInFolder","testMoveFolderInFolder","Verify that the folder can be moved into another folder"
"passed","Tue Jul 25 15:44:38 GMT 2023","Tue Jul 25 15:44:38 GMT 2023","350","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testCountAndNamesItemsInUserDropdownMenu","testCountAndNamesItemsInUserDropdownMenu","Verify a quantity and titles of User dropdown menu lines"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testAddDescription","testAddDescription","Verify if description of 'My views' page is saved"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testCreateViewWithExistingName","testCreateViewWithExistingName","Verify that created View contains existing name"
"passed","Tue Jul 25 15:47:46 GMT 2023","Tue Jul 25 15:47:48 GMT 2023","1421","Surefire suite","Surefire test","tests.MultibranchPipelineTest","tests.MultibranchPipelineTest","testEnableMultiBranchPipeline","testEnableMultiBranchPipeline","Verify that the 'Multibranch Pipeline' can be enable"
"passed","Tue Jul 25 15:51:43 GMT 2023","Tue Jul 25 15:51:44 GMT 2023","1772","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewPipelineFromExisting","testCreateNewPipelineFromExisting","Check if pipeline project can be created as a copy of existing pipeline project"
"passed","Tue Jul 25 15:45:59 GMT 2023","Tue Jul 25 15:46:01 GMT 2023","1882","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Tue Jul 25 15:41:28 GMT 2023","Tue Jul 25 15:41:29 GMT 2023","1275","Surefire suite","Surefire test","tests.FooterComponentTest","tests.FooterComponentTest","testFooterLinkJenkinsRedirectToPage","testFooterLinkJenkinsRedirectToPage","Verification that the link redirect to the 'https://www.jenkins.io/'"
"passed","Tue Jul 25 15:42:14 GMT 2023","Tue Jul 25 15:42:15 GMT 2023","566","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testEnablePipelineProject","testEnablePipelineProject","Check if pipeline project can be enabled after disabling"
"passed","Tue Jul 25 15:41:14 GMT 2023","Tue Jul 25 15:41:15 GMT 2023","851","Surefire suite","Surefire test","tests.UserProfileTest","tests.UserProfileTest","testUserProfileHidePreviewDescription","testUserProfileHidePreviewDescription","Verify if 'Hide preview' link disappears after clicking 'Hide preview' link "
"passed","Tue Jul 25 15:51:58 GMT 2023","Tue Jul 25 15:52:00 GMT 2023","2072","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateOrgFolderWithExistingName","testCreateOrgFolderWithExistingName","Verify that organization folder can be created with name, that is a name of other existing project"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testListViewCheckEveryAddColumnItem","testListViewCheckEveryAddColumnItem",""
"passed","Tue Jul 25 15:45:41 GMT 2023","Tue Jul 25 15:45:43 GMT 2023","1932","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithEmptyPassword","testCreateUserWithEmptyPassword","Try to create user with empty 'Password' field and verify that error message 'Password is required' appeared"
"passed","Tue Jul 25 15:46:16 GMT 2023","Tue Jul 25 15:46:18 GMT 2023","1898","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Tue Jul 25 15:41:30 GMT 2023","Tue Jul 25 15:41:31 GMT 2023","510","Surefire suite","Surefire test","tests.FooterComponentTest","tests.FooterComponentTest","testFooterLinkRestRedirectToPage","testFooterLinkRestRedirectToPage","Verification that the link redirect to the '/api/' page"
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testEditGlobalViewPageViewNameLabelContainsDescription","testEditGlobalViewPageViewNameLabelContainsDescription","Verify if the 'View name' section text of the 'Global View' view is equals to the expected text"
"unknown","Tue Jul 25 15:40:03 GMT 2023","Tue Jul 25 15:40:03 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testDeleteListView","testDeleteListView",""
"passed","Tue Jul 25 15:45:57 GMT 2023","Tue Jul 25 15:45:58 GMT 2023","1634","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Tue Jul 25 15:51:13 GMT 2023","Tue Jul 25 15:51:15 GMT 2023","1750","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemFromOtherNonExistingName","testCreateNewItemFromOtherNonExistingName","Check if pipeline can be created from another project using not existing name"
"passed","Tue Jul 25 15:51:40 GMT 2023","Tue Jul 25 15:51:40 GMT 2023","518","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Tue Jul 25 15:49:50 GMT 2023","Tue Jul 25 15:49:53 GMT 2023","2533","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectEnableCheckIconDashboardPage","testMultiConfigurationProjectEnableCheckIconDashboardPage","Check if disabled multi-configuration project can be enabled"
"passed","Tue Jul 25 15:50:03 GMT 2023","Tue Jul 25 15:50:13 GMT 2023","10343","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectWithBuildStepCheckBuildSuccess","testMultiConfigurationProjectWithBuildStepCheckBuildSuccess","Verify that the assembly step verifies the success of the assembly"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testEnableProject","testEnableProject","Verify if the Project status icon displayed an expected status when 'Disable Project' option has been applied"
"passed","Tue Jul 25 15:49:22 GMT 2023","Tue Jul 25 15:49:34 GMT 2023","12163","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectBuild","testMultiConfigurationProjectBuild","Verify that the 'MultiConfigurationProject' I can make to build multi-configuration projects, so that I can build them manually"
"passed","Tue Jul 25 15:41:13 GMT 2023","Tue Jul 25 15:41:13 GMT 2023","882","Surefire suite","Surefire test","tests.UserProfileTest","tests.UserProfileTest","testUserProfileEditDescription","testUserProfileEditDescription","Verify if description text has been changed on the Status User Page"
"passed","Tue Jul 25 15:45:54 GMT 2023","Tue Jul 25 15:45:56 GMT 2023","1853","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testUnsavedChangesJavascriptAlert","testUnsavedChangesJavascriptAlert",""
"passed","Tue Jul 25 15:48:37 GMT 2023","Tue Jul 25 15:48:41 GMT 2023","3193","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreateMultiConfigurationProjectInFolder","testCreateMultiConfigurationProjectInFolder","Verify the ability to create a 'Multi-configuration project' in existed folder"
"passed","Tue Jul 25 15:51:56 GMT 2023","Tue Jul 25 15:51:57 GMT 2023","1131","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateOrgFolderWithEmptyName","testCreateOrgFolderWithEmptyName","Check if organization folder can be created with empty name"
"passed","Tue Jul 25 15:45:19 GMT 2023","Tue Jul 25 15:45:22 GMT 2023","2854","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateNewNodeWithExistedNameFromDashboard","testCreateNewNodeWithExistedNameFromDashboard","Create New Node With Existed Name by clicking on 'Build Executor Status' on Dashboard"
"passed","Tue Jul 25 15:52:05 GMT 2023","Tue Jul 25 15:52:07 GMT 2023","1649","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreatePipelineAssertOnDashboard","testCreatePipelineAssertOnDashboard","Check if pipeline project can be created and assert it on Dashboard"
"passed","Tue Jul 25 15:44:46 GMT 2023","Tue Jul 25 15:44:46 GMT 2023","595","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testUserDropdownMenuToOpenBuildsUserPage","testUserDropdownMenuToOpenBuildsUserPage","Verify if 'Builds' link in the User dropdown menu leads to the expected page named as 'Builds for admin'"
"passed","Tue Jul 25 15:42:18 GMT 2023","Tue Jul 25 15:42:19 GMT 2023","743","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testEditPipelineDescription","testEditPipelineDescription","Verify the description for Pipeline project on the Pipeline page is displayed if edit description"
"passed","Tue Jul 25 15:43:09 GMT 2023","Tue Jul 25 15:43:11 GMT 2023","2417","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Tue Jul 25 15:47:55 GMT 2023","Tue Jul 25 15:47:58 GMT 2023","3499","Surefire suite","Surefire test","tests.MultibranchPipelineTest","tests.MultibranchPipelineTest","testMoveMultiBranchPipeline","testMoveMultiBranchPipeline","Verify that the 'Multibranch Pipeline' can be moved to another folder"
"passed","Tue Jul 25 15:46:22 GMT 2023","Tue Jul 25 15:46:23 GMT 2023","1621","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"unknown","Tue Jul 25 15:40:04 GMT 2023","Tue Jul 25 15:40:04 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testDeleteView","testDeleteView",""
"passed","Tue Jul 25 15:49:03 GMT 2023","Tue Jul 25 15:49:06 GMT 2023","3338","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testMoveFreestyleProjectInFolderUsingDropDownMenu","testMoveFreestyleProjectInFolderUsingDropDownMenu","Verify the ability to create a 'Freestyle Project' in the folder"
"passed","Tue Jul 25 15:51:36 GMT 2023","Tue Jul 25 15:51:36 GMT 2023","516","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Tue Jul 25 15:51:17 GMT 2023","Tue Jul 25 15:51:17 GMT 2023","546","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Tue Jul 25 15:51:41 GMT 2023","Tue Jul 25 15:51:43 GMT 2023","1556","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewPipelineWithDescription","testCreateNewPipelineWithDescription","Verify if pipeline project with description can be created"
"passed","Tue Jul 25 15:44:53 GMT 2023","Tue Jul 25 15:44:55 GMT 2023","2262","Surefire suite","Surefire test","tests.BuildHistoryTest","tests.BuildHistoryTest","testH1HeaderBuildHistory","testH1HeaderBuildHistory","Verify the header of the 'Build  History' page"
"passed","Tue Jul 25 15:50:46 GMT 2023","Tue Jul 25 15:50:47 GMT 2023","1122","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateFolder","testCreateFolder","Check if a new folder can be created"
"passed","Tue Jul 25 15:46:38 GMT 2023","Tue Jul 25 15:46:41 GMT 2023","3464","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testDeleteUser","testDeleteUser","Delete user by 'delete user' icon in the table on the 'Manage users' page and verify that deleted user is not displayed on the 'Manage users' page"
"passed","Tue Jul 25 15:49:34 GMT 2023","Tue Jul 25 15:49:35 GMT 2023","1170","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectsRunJobInBuildHistory","testMultiConfigurationProjectsRunJobInBuildHistory",""
"passed","Tue Jul 25 15:41:09 GMT 2023","Tue Jul 25 15:41:10 GMT 2023","512","Surefire suite","Surefire test","tests.PeoplePageTest","tests.PeoplePageTest","testViewPeoplePage","testViewPeoplePage","Verify the header of the 'People' page"
